date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:15:15	1324092/1324092	---M--	200	added ('OK')	image/jpeg	etag:%2214343c-4de444d11d7c0%22	http://cavaglia.eu/wp-content/uploads/2013/06/Convegno-Torino-Ovest-12-11-2011.jpg	cavaglia.eu/wp-content/uploads/2013/06/Convegno-Torino-Ovest-12-11-2011.jpg	(from https://cavaglia.eu/torino-ovest-progetti-di-futura-trasformazione/)
21:15:15	2406/2406	---M-Z	200	added ('OK')	text/xml	date:Sun,%2007%20Apr%202024%2019:14:44%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fincontro-a-giaveno%2F&format=xml	cavaglia.eu/wp-json/oembed/1.0/embed2681	(from https://cavaglia.eu/incontro-a-giaveno/)
21:15:31	83652/83652	---M--	200	added ('OK')	image/png	etag:%22146c4-4de4462593b00%22	https://cavaglia.eu/wp-content/uploads/2013/06/Schermata-2013-06-03-alle-20.45.21-214x300.png	cavaglia.eu/wp-content/uploads/2013/06/Schermata-2013-06-03-alle-20.45.21-214x300.png	(from https://cavaglia.eu/incontro-a-giaveno/)
21:15:31	195399/195399	---M--	200	added ('OK')	image/png	etag:%222fb47-4de4462593b00%22	http://cavaglia.eu/wp-content/uploads/2013/06/Schermata-2013-06-03-alle-20.45.21.png	cavaglia.eu/wp-content/uploads/2013/06/Schermata-2013-06-03-alle-20.45.21.png	(from https://cavaglia.eu/incontro-a-giaveno/)
21:15:31	2313/2313	---M--	200	added ('OK')	application/json	date:Sun,%2007%20Apr%202024%2019:15:19%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fincontro-a-condove%2F	cavaglia.eu/wp-json/oembed/1.0/embed0bc7.json	(from https://cavaglia.eu/incontro-a-condove/)
21:15:32	763/763	---M-Z	200	added ('OK')	application/rss+xml	etag:%223e740be32138f23d8698ff9dc1bd1762-gzip%22	https://cavaglia.eu/incontro-a-condove/feed/	cavaglia.eu/incontro-a-condove/feed/index.html	(from https://cavaglia.eu/incontro-a-condove/)
21:15:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Apr%202024%2019:15:31%20GMT	https://cavaglia.eu/?p=17	cavaglia.eu/indexd8eb.html	(from https://cavaglia.eu/incontro-a-condove/)
21:15:32	2406/2406	---M-Z	200	added ('OK')	text/xml	date:Sun,%2007%20Apr%202024%2019:15:32%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fincontro-a-condove%2F&format=xml	cavaglia.eu/wp-json/oembed/1.0/embed21d1	(from https://cavaglia.eu/incontro-a-condove/)
21:15:45	79734/79734	---M--	200	added ('OK')	image/png	etag:%2213776-4de445a6bcfc0%22	https://cavaglia.eu/wp-content/uploads/2013/06/Schermata-2013-06-03-alle-20.42.31-206x300.png	cavaglia.eu/wp-content/uploads/2013/06/Schermata-2013-06-03-alle-20.42.31-206x300.png	(from https://cavaglia.eu/incontro-a-condove/)
21:15:47	196019/196019	---M--	200	added ('OK')	image/png	etag:%222fdb3-4de445a6bcfc0%22	http://cavaglia.eu/wp-content/uploads/2013/06/Schermata-2013-06-03-alle-20.42.31.png	cavaglia.eu/wp-content/uploads/2013/06/Schermata-2013-06-03-alle-20.42.31.png	(from https://cavaglia.eu/incontro-a-condove/)
21:15:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Apr%202024%2019:15:45%20GMT	https://cavaglia.eu/?p=32	cavaglia.eu/index6c46.html	(from https://cavaglia.eu/formazione-e-lavoro-in-provincia-di-torino/)
21:15:47	2433/2433	---M--	200	added ('OK')	application/json	date:Sun,%2007%20Apr%202024%2019:15:35%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fformazione-e-lavoro-in-provincia-di-torino%2F	cavaglia.eu/wp-json/oembed/1.0/embed6c2a.json	(from https://cavaglia.eu/formazione-e-lavoro-in-provincia-di-torino/)
21:15:47	835/835	---M-Z	200	added ('OK')	application/rss+xml	etag:%22bad1bc2c0102803e62cea531ea829f04-gzip%22	https://cavaglia.eu/formazione-e-lavoro-in-provincia-di-torino/feed/	cavaglia.eu/formazione-e-lavoro-in-provincia-di-torino/feed/index.html	(from https://cavaglia.eu/formazione-e-lavoro-in-provincia-di-torino/)
21:15:47	2526/2526	---M-Z	200	added ('OK')	text/xml	date:Sun,%2007%20Apr%202024%2019:15:47%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fformazione-e-lavoro-in-provincia-di-torino%2F&format=xml	cavaglia.eu/wp-json/oembed/1.0/embeda9a2	(from https://cavaglia.eu/formazione-e-lavoro-in-provincia-di-torino/)
21:15:48	2571/2571	---M--	200	added ('OK')	application/json	date:Sun,%2007%20Apr%202024%2019:15:48%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fmozione-riordino-del-sistema-di-istruzione-e-formazione-professionale%2F	cavaglia.eu/wp-json/oembed/1.0/embedd37e.json	(from https://cavaglia.eu/mozione-riordino-del-sistema-di-istruzione-e-formazione-professionale/)
21:15:49	2664/2664	---M-Z	200	added ('OK')	text/xml	date:Sun,%2007%20Apr%202024%2019:15:49%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fmozione-riordino-del-sistema-di-istruzione-e-formazione-professionale%2F&format=xml	cavaglia.eu/wp-json/oembed/1.0/embed86a5	(from https://cavaglia.eu/mozione-riordino-del-sistema-di-istruzione-e-formazione-professionale/)
21:15:55	91648/91648	---M--	200	added ('OK')	application/msword	etag:%2216600-4de6d1308fbc0%22	http://cavaglia.eu/wp-content/uploads/2013/06/Istruzione-e-FP_Cavagli%c3%a0_definitivo_rev6.doc	cavaglia.eu/wp-content/uploads/2013/06/Istruzione-e-FP_Cavagli%c3%a0_definitivo_rev6.doc	(from https://cavaglia.eu/mozione-riordino-del-sistema-di-istruzione-e-formazione-professionale/)
21:15:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Apr%202024%2019:15:49%20GMT	https://cavaglia.eu/?p=82	cavaglia.eu/index287b.html	(from https://cavaglia.eu/mozione-riordino-del-sistema-di-istruzione-e-formazione-professionale/)
21:15:55	2408/2408	---M--	200	added ('OK')	application/json	date:Sun,%2007%20Apr%202024%2019:15:51%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Flistruzione-in-provincia-di-torino%2F	cavaglia.eu/wp-json/oembed/1.0/embed9058.json	(from https://cavaglia.eu/listruzione-in-provincia-di-torino/)
21:15:56	917/917	---M-Z	200	added ('OK')	application/rss+xml	etag:%222711eb930c35534d3e2970b46c8f5917-gzip%22	https://cavaglia.eu/mozione-riordino-del-sistema-di-istruzione-e-formazione-professionale/feed/	cavaglia.eu/mozione-riordino-del-sistema-di-istruzione-e-formazione-professionale/feed/index.html	(from https://cavaglia.eu/mozione-riordino-del-sistema-di-istruzione-e-formazione-professionale/)
21:15:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Apr%202024%2019:15:55%20GMT	https://cavaglia.eu/?p=34	cavaglia.eu/index1e7e.html	(from https://cavaglia.eu/listruzione-in-provincia-di-torino/)
21:15:56	818/818	---M-Z	200	added ('OK')	application/rss+xml	etag:%2279d8daed9a69b265a6bc51c10e401d68-gzip%22	https://cavaglia.eu/listruzione-in-provincia-di-torino/feed/	cavaglia.eu/listruzione-in-provincia-di-torino/feed/index.html	(from https://cavaglia.eu/listruzione-in-provincia-di-torino/)
21:15:56	2503/2503	---M-Z	200	added ('OK')	text/xml	date:Sun,%2007%20Apr%202024%2019:15:56%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Flistruzione-in-provincia-di-torino%2F&format=xml	cavaglia.eu/wp-json/oembed/1.0/embed79a9	(from https://cavaglia.eu/listruzione-in-provincia-di-torino/)
21:16:42	2521/2521	---M-Z	200	added ('OK')	application/rss+xml	etag:%22136d05a16050a5293c373a252d6c6a47-gzip%22	https://cavaglia.eu/tag/condove/feed/	cavaglia.eu/tag/condove/feed/index.html	(from https://cavaglia.eu/tag/condove/)
21:16:42	5490/5490	---M-Z	200	added ('OK')	application/rss+xml	etag:%22136d05a16050a5293c373a252d6c6a47-gzip%22	https://cavaglia.eu/tag/elezioni/feed/	cavaglia.eu/tag/elezioni/feed/index.html	(from https://cavaglia.eu/tag/elezioni/)
21:16:42	5275/5275	---M-Z	200	added ('OK')	application/rss+xml	etag:%22136d05a16050a5293c373a252d6c6a47-gzip%22	https://cavaglia.eu/tag/ferrovia/feed/	cavaglia.eu/tag/ferrovia/feed/index.html	(from https://cavaglia.eu/tag/ferrovia/)
21:16:42	18771/18771	---M-Z	200	added ('OK')	application/rss+xml	etag:%22136d05a16050a5293c373a252d6c6a47-gzip%22	https://cavaglia.eu/tag/formazione/feed/	cavaglia.eu/tag/formazione/feed/index.html	(from https://cavaglia.eu/tag/formazione/)
21:17:28	2521/2521	---M-Z	200	added ('OK')	application/rss+xml	etag:%22136d05a16050a5293c373a252d6c6a47-gzip%22	https://cavaglia.eu/tag/giaveno/feed/	cavaglia.eu/tag/giaveno/feed/index.html	(from https://cavaglia.eu/tag/giaveno/)
21:17:28	3539/3539	---M-Z	200	added ('OK')	application/rss+xml	etag:%22136d05a16050a5293c373a252d6c6a47-gzip%22	https://cavaglia.eu/tag/lavoro/feed/	cavaglia.eu/tag/lavoro/feed/index.html	(from https://cavaglia.eu/tag/lavoro/)
21:17:28	12002/12002	---M-Z	200	added ('OK')	application/rss+xml	etag:%22136d05a16050a5293c373a252d6c6a47-gzip%22	https://cavaglia.eu/tag/istruzione/feed/	cavaglia.eu/tag/istruzione/feed/index.html	(from https://cavaglia.eu/tag/istruzione/)
21:17:28	12578/12578	---M-Z	200	added ('OK')	application/rss+xml	etag:%22136d05a16050a5293c373a252d6c6a47-gzip%22	https://cavaglia.eu/tag/mozione/feed/	cavaglia.eu/tag/mozione/feed/index.html	(from https://cavaglia.eu/tag/mozione/)
21:18:13	3549/3549	---M-Z	200	added ('OK')	application/rss+xml	etag:%22136d05a16050a5293c373a252d6c6a47-gzip%22	https://cavaglia.eu/tag/occupazione/feed/	cavaglia.eu/tag/occupazione/feed/index.html	(from https://cavaglia.eu/tag/occupazione/)
21:18:13	2836/2836	---M-Z	200	added ('OK')	application/rss+xml	etag:%22136d05a16050a5293c373a252d6c6a47-gzip%22	https://cavaglia.eu/tag/riforma/feed/	cavaglia.eu/tag/riforma/feed/index.html	(from https://cavaglia.eu/tag/riforma/)
21:18:14	2781/2781	---M-Z	200	added ('OK')	application/rss+xml	etag:%22136d05a16050a5293c373a252d6c6a47-gzip%22	https://cavaglia.eu/tag/trasformazioni/feed/	cavaglia.eu/tag/trasformazioni/feed/index.html	(from https://cavaglia.eu/tag/trasformazioni/)
21:18:14	12687/12687	---M-Z	200	added ('OK')	application/rss+xml	etag:%22136d05a16050a5293c373a252d6c6a47-gzip%22	https://cavaglia.eu/tag/torino/feed/	cavaglia.eu/tag/torino/feed/index.html	(from https://cavaglia.eu/tag/torino/)
21:18:14	2506/2506	---M--	200	added ('OK')	application/json	date:Sun,%2007%20Apr%202024%2019:18:14%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fmozione-azioni-di-sostegno-alla-formazione-professionale%2F	cavaglia.eu/wp-json/oembed/1.0/embed917f.json	(from https://cavaglia.eu/mozione-azioni-di-sostegno-alla-formazione-professionale/)
21:18:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Apr%202024%2019:18:14%20GMT	https://cavaglia.eu/?p=86	cavaglia.eu/index6213.html	(from https://cavaglia.eu/mozione-azioni-di-sostegno-alla-formazione-professionale/)
21:18:15	878/878	---M-Z	200	added ('OK')	application/rss+xml	etag:%220cc40190b1746a5418713aed702f45d5-gzip%22	https://cavaglia.eu/mozione-azioni-di-sostegno-alla-formazione-professionale/feed/	cavaglia.eu/mozione-azioni-di-sostegno-alla-formazione-professionale/feed/index.html	(from https://cavaglia.eu/mozione-azioni-di-sostegno-alla-formazione-professionale/)
21:18:15	2599/2599	---M-Z	200	added ('OK')	text/xml	date:Sun,%2007%20Apr%202024%2019:18:15%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fmozione-azioni-di-sostegno-alla-formazione-professionale%2F&format=xml	cavaglia.eu/wp-json/oembed/1.0/embedf036	(from https://cavaglia.eu/mozione-azioni-di-sostegno-alla-formazione-professionale/)
21:18:19	66048/66048	---M--	200	added ('OK')	application/msword	etag:%2210200-4de6d239aed40%22	http://cavaglia.eu/wp-content/uploads/2013/06/FP_05_11_09.doc	cavaglia.eu/wp-content/uploads/2013/06/FP_05_11_09.doc	(from https://cavaglia.eu/mozione-azioni-di-sostegno-alla-formazione-professionale/)
21:18:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Apr%202024%2019:18:18%20GMT	https://cavaglia.eu/?p=89	cavaglia.eu/index3fbb.html	(from https://cavaglia.eu/mozione-nuovo-quadro-organizzativo-delle-politiche-attive-del-lavoro-della-provincia-di-torino/)
21:18:19	2696/2696	---M--	200	added ('OK')	application/json	date:Sun,%2007%20Apr%202024%2019:18:17%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fmozione-nuovo-quadro-organizzativo-delle-politiche-attive-del-lavoro-della-provincia-di-torino%2F	cavaglia.eu/wp-json/oembed/1.0/embed2f8d.json	(from https://cavaglia.eu/mozione-nuovo-quadro-organizzativo-delle-politiche-attive-del-lavoro-della-provincia-di-torino/)
21:18:19	992/992	---M-Z	200	added ('OK')	application/rss+xml	etag:%22ed7493309e4a721b0bca71b550d63916-gzip%22	https://cavaglia.eu/mozione-nuovo-quadro-organizzativo-delle-politiche-attive-del-lavoro-della-provincia-di-torino/feed/	cavaglia.eu/mozione-nuovo-quadro-organizzativo-delle-politiche-attive-del-lavoro-della-provincia-di-torino/feed/index.html	(from https://cavaglia.eu/mozione-nuovo-quadro-organizzativo-delle-politiche-attive-del-lavoro-della-provincia-di-torino/)
21:18:19	2789/2789	---M-Z	200	added ('OK')	text/xml	date:Sun,%2007%20Apr%202024%2019:18:19%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fmozione-nuovo-quadro-organizzativo-delle-politiche-attive-del-lavoro-della-provincia-di-torino%2F&format=xml	cavaglia.eu/wp-json/oembed/1.0/embed79c2	(from https://cavaglia.eu/mozione-nuovo-quadro-organizzativo-delle-politiche-attive-del-lavoro-della-provincia-di-torino/)
21:18:25	63488/63488	---M--	200	added ('OK')	application/msword	etag:%22f800-4de6d2a943480%22	http://cavaglia.eu/wp-content/uploads/2013/06/cavagli%c3%a0_cpi_06_11_09.doc	cavaglia.eu/wp-content/uploads/2013/06/cavagli%c3%a0_cpi_06_11_09.doc	(from https://cavaglia.eu/mozione-nuovo-quadro-organizzativo-delle-politiche-attive-del-lavoro-della-provincia-di-torino/)
21:18:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2007%20Apr%202024%2019:18:22%20GMT	https://cavaglia.eu/?p=37	cavaglia.eu/index4837.html	(from https://cavaglia.eu/il-mio-impegno-per-la-provincia-di-torino/)
21:18:25	2428/2428	---M--	200	added ('OK')	application/json	date:Sun,%2007%20Apr%202024%2019:18:21%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fil-mio-impegno-per-la-provincia-di-torino%2F	cavaglia.eu/wp-json/oembed/1.0/embed280f.json	(from https://cavaglia.eu/il-mio-impegno-per-la-provincia-di-torino/)
21:18:25	832/832	---M-Z	200	added ('OK')	application/rss+xml	etag:%22a2dc8746933017a7c6627e07d84713f5-gzip%22	https://cavaglia.eu/il-mio-impegno-per-la-provincia-di-torino/feed/	cavaglia.eu/il-mio-impegno-per-la-provincia-di-torino/feed/index.html	(from https://cavaglia.eu/il-mio-impegno-per-la-provincia-di-torino/)
21:18:25	2521/2521	---M-Z	200	added ('OK')	text/xml	date:Sun,%2007%20Apr%202024%2019:18:25%20GMT	https://cavaglia.eu/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcavaglia.eu%2Fil-mio-impegno-per-la-provincia-di-torino%2F&format=xml	cavaglia.eu/wp-json/oembed/1.0/embed286c	(from https://cavaglia.eu/il-mio-impegno-per-la-provincia-di-torino/)
21:18:36	64254/64254	---M--	200	added ('OK')	image/png	etag:%22fafe-4de44b5cb8900%22	https://cavaglia.eu/wp-content/uploads/2013/06/Schermata-2013-06-03-alle-21.08.50-300x143.png	cavaglia.eu/wp-content/uploads/2013/06/Schermata-2013-06-03-alle-21.08.50-300x143.png	(from https://cavaglia.eu/il-mio-impegno-per-la-provincia-di-torino/)
21:18:53	223008/223008	---M--	200	added ('OK')	image/png	etag:%2236720-4de44b5bc46c0%22	http://cavaglia.eu/wp-content/uploads/2013/06/Schermata-2013-06-03-alle-21.08.50.png	cavaglia.eu/wp-content/uploads/2013/06/Schermata-2013-06-03-alle-21.08.50.png	(from https://cavaglia.eu/il-mio-impegno-per-la-provincia-di-torino/)
21:18:57	221817/221817	---M--	200	added ('OK')	application/pdf	etag:%2236279-4de44bb3815c0%22	http://cavaglia.eu/wp-content/uploads/2013/06/2009_Volantino.pdf	cavaglia.eu/wp-content/uploads/2013/06/2009_Volantino.pdf	(from https://cavaglia.eu/il-mio-impegno-per-la-provincia-di-torino/)
21:18:57	25866/25866	---M-Z	200	added ('OK')	text/html	date:Sun,%2007%20Apr%202024%2019:18:29%20GMT	https://cavaglia.eu/category/provincia-di-torino/page/3/	cavaglia.eu/category/provincia-di-torino/page/3/index.html	(from https://cavaglia.eu/category/provincia-di-torino/page/2/)
